name,label,phcf
eaac8141-14b6-4293-b41e-484b9f30609d,Амбулаторія загальної практики сімейної медицини с. Малинівка,6e519622-a7fb-44ba-8852-35386a01d8ac
eaabce42-15c2-4324-9ead-14fea0a853ea,Любарський ЦПМСД,66b21cca-05a5-4e8a-be27-99fd4cbc95b2
ebdab4d5-40de-4add-aa0d-1a3c782ca3ef,Амбулаторія загальної практики сімейної медицини села Лиса Гора,49bb9544-9c85-4e97-b851-61d08bcda05e
ebd877fc-2b03-4f1a-9c3e-747d07b60d69,Великолюбаська амбулаторія загальної практики сімейної медицини,73e41138-114a-428f-b28e-88aea3e61253
eb9e7f13-c9b5-4b16-8ce0-8a4de70c92b0,ФАП х.Черешенька,98c9d755-b105-4451-af86-eb4ef38d2164
eb8f34ef-1356-4f96-9620-89d916b9c815,Амбулаторія ЗПСМ с. Новосвітлівка,37808d6a-2b45-4948-94ef-73713ce5ca7b
eb6d881b-ba59-478f-9098-eb5b5fef31e6,Пеньківський ФАП,e2937f69-2896-4901-ae41-e6e5e0d3adc4
eb6b27ef-ed45-442b-b5bf-d19d1791c717,Садківський ФП,4dabbba1-01ef-4dcc-ba85-47098cee0391
eb58d87f-37f1-455e-9c1b-c16157e3582e,LifeLine,543efa58-a57d-4a1f-a738-a7b4b8dcc8a0
eb4821a8-c99f-4b9b-876b-77e4d12e3b59,Слов'янська АЗПСМ,06856362-f506-48d0-89ac-36a7d8d3961c
ec5a1c31-e838-4492-9dd0-1e1aea9a7ea2,Фельдшерський пункт села Годунівка,e79d09b0-5e32-4ca4-a034-d5dbd1e692d2
ec54675f-4159-46b3-b3ca-f1f6d891d66e,Амбулаторія загальної практики сімейної медицини села Великі Дедеркали,9640b1e6-c550-43c0-a0f0-7608578ce996
ec4ce4e6-1d22-4dba-bee5-2c686676a44a,АЗПСМ с.Грушуваха,387d89e4-e979-49ea-9693-100bd2054bb4
ec468a4f-18ca-48c6-b233-89d7892ea8c1,Добропільська Амбулаторія загальної практики - сімейної медицини,66a1d2b9-d7b5-4efa-a65f-2b9e2ca24286
ec172a07-329b-4e56-9ec3-0c7712cddf1c,Фельдшерсько-акушерський пункт с.Завосина,b65c48f9-88c6-4b80-ad88-43c3ec1a52f3
ebfc1b04-914c-4893-a9ea-22d7d0ec28a9,Четвертинівська АЗПСМ,1b232bd0-c313-4734-a022-d814470c6513
ebfb2c7d-a27b-47bd-b5cc-532aed5eac4d,Амбулаторія загальної практики-сімейної медицини №16,6b10c1e7-1ca7-4cda-bf82-85b9c2f429c1
ebf31566-52ec-40fc-95f4-47da285623d9,Сабатинівський фельдшерсько-акушерський пункт,9d4f12bd-cf31-485b-a35f-b0bf6f7e034f
ebe89d96-4663-4a86-b34e-8358987d96fb,Амбулаторія ЗПСМ с. Дубрівка,dadf5255-ea39-4496-a6ff-28f3c8a2cb84
ed1e39a7-5a5e-4e03-ae32-45edb968b0f8,АЗПСМ с.Хрестище,74bd5ad4-f3fe-4187-9b0d-d7665311787a
ed1a2f18-b97a-4cc1-b85a-4abfccb776dd,Комунальне некомерційне підприємство Чернівська амбулаторія загальної практики сімейної медицини,d9d41c13-6dfe-4d86-a429-7412072edf26
ed196f6e-368a-4430-acbc-ddc7bf1e5029,Амбулаторія загальної практики - сімейної медицини с. Гуменці,023d4811-e8fd-406f-9ebe-f6dacf819cb3
ed03c3f0-2356-4c16-85ea-e3d0519616c0,Велико - Русавський ФАП,e2937f69-2896-4901-ae41-e6e5e0d3adc4
eccdca54-1525-4867-aa0b-a921aa64d6db,Фельдшерський пункт села Трубівщина,e79d09b0-5e32-4ca4-a034-d5dbd1e692d2
ecc69a1b-5b43-4f9d-a193-039cedf31460,Голубецька АЗПСМ,1c7a09d7-5b6b-486a-bba0-b1809f6130ae
ecb50a89-90d6-4d9e-b16b-11e19acada1b,Молницька амбулаторія загальної практики сімейної медицини,1b067a1a-1e95-44c3-afe4-d2186eef910d
ecad9872-4dc3-4084-8c31-7f603012aac7,АЗПСМ с.Гаврилівка,387d89e4-e979-49ea-9693-100bd2054bb4
eca0d9e7-2337-46ff-8eac-046729e2be85,Амбулаторія загальної практики сімейної медицини с.Баратівка,b091f022-6855-4c4a-876b-0d97f844eac9
ec988123-2297-4b83-9188-11a2db4c68a3,Фельдшерський пункт с. Зелене Поле,3debf2fc-f830-47d0-9356-be2d2b8e00a1
ec851aed-5ae1-4236-8bf1-4ad11be3acb5,АЗПСМ с. Рибаківка,072cee3e-ada3-43b8-a785-4460249e995f
edb12ab2-f7bd-419b-a1bb-86b5cef0f3ff,Нараївська АЗП-СМ,675c92c6-c1dc-4d29-8d99-92cbad55505e
edae48c9-1e3f-4d67-85de-99f9f50108ab,Фельдшерсько - акушерський пункт села Волошки,4d171723-19d0-4c04-9fd1-455171d871b6
ed825547-f535-4b45-a913-08a9ffb47171,Малохатський ФП,5b9ffd85-5cb8-405d-957b-deb890e3c470
ed7c8949-aaae-4960-8cee-acb1a8d570e1,АЗПСМ с. Красноїлля,fa95e75c-6b30-4d00-baa5-924496ed743b
ed5fb1cf-c734-4ec9-9ef7-4abc5e4d0b8a,ФП с. Городище,f671cd26-01cc-450d-a113-0f24792b8595
ed540c09-4d18-4b2a-a742-290b0477982a,Черговий кабінет,1b261123-6b09-40d7-8d82-70f9f352b080
ed4e678b-a641-4b5f-ae4c-a818f5a5396f,Амбулаторія загальної практики-сімейної медицини с. Голиця,70eaa3ce-c10f-4bac-b6d7-3466ed7d58b3
ed43cd4c-aef2-457c-a5cf-bd9a7e71cc88,Амбулаторія загальної практики сімейної медицини с. Топорівці,6e519622-a7fb-44ba-8852-35386a01d8ac
ed34cbc9-3175-4f5a-a8b0-b9b9a0e250c0,Добрянська амбулаторія загальної практики сімейної медецини,2970aeb4-c22b-4f28-abf0-12e320ac791f
ed2c2bac-9785-4e03-8a17-b40ecddc7116,Фельдшерський пункт с. Яблунівка,29a1ca7b-8783-42a2-973b-2e1d406bea37
ee7650d2-2512-495d-b43e-4632587c43b2,АЗПСМ с.Друхів,ea543290-b75a-4b54-83d6-d7d29b0f0374
ee58cdbc-91de-45e6-ade7-0a44a9ae4482,Мануйлівська амбулаторія загальної практики сімейної медицини,7db0032f-be09-43ec-959c-ecf9e81643b4
ee52d9c5-8f58-4f48-bc03-45a788b3af80,Фельдшерсько-акушерський пункт с. Випасне,15b9c361-e256-4808-bf15-bb5267e24c79
ee46a926-b9d7-4421-acaf-a024bcd92394,ФАП с.Будеї,c25a128b-b9fb-4ffb-bdf0-b2b28615e98b
ee2864b8-aca8-43e7-aea8-23fa540417ed,Фельдшерсько-акушерський пункт села Кургани  Острозької лікарської амбулаторії загальної практики сімейної медицини №2 КНП Острозький центр ПМД,6678db33-520b-419b-ac0d-72023be24aee
ee0eac71-07e2-4a09-b9f7-6c9ff6a8c532,Проточанський ФАП,023e43c8-3d6c-49cd-8df4-532f6b889ca9
ee0b5397-c0d9-4c51-8a82-b14dae9dccdf,Первозванівська амбулаторія загальної практики сімейної медицини,b337c37d-3dff-4266-b51a-9ab5b26a7094
ee06fad3-3fa3-4cf2-9850-8fbe9ac21a7c,Фельдшерський пункт села Круглик,bbc1708f-6004-4187-af4b-aa7006161cdc
ee047918-6489-486a-be29-c269e2f59f09,Пункт здоров’я  с. Острівка,307b32d1-cab0-4f6b-a8b3-c1405d04cddb
edf0b7ca-99c2-4147-ad28-b8fcccd56316,Пункт здоровя с.Лука,5705cdfb-50fa-40a8-9fb4-6fa77b100066
eddf1f47-0532-4b54-90d1-00e301d6773c,Драбове-Барятинська амбулаторія загальної практики сімейної медицини КНП Драбівський ЦПМСД,4fcab482-7f05-4a53-9486-6d5c531fac72
ef1ca8f9-e859-496f-9734-bd5c7673d149,Дерманська АЗПСМ,c0eca8b3-bdea-468d-87d3-51ac27c26881
ef07f64a-71ca-4963-ba4c-a0f6db62fc72,Новолимарівська сільська лікарська амбулаторія,078441f4-9a73-403f-8b48-5395717e6761
eef0f14e-8ce2-4ba1-b53d-bdd77da8a0f8,Бацманівська амбулаторія комунального некомерційного підприємства Центру первинної медико-санітарної допомоги міста Ромни Роменської міської ради,445e3bb9-ad85-46c8-b92c-27c4917be5e5
eef04988-5afb-4d5e-8c7c-fbe76c3b4c7b,Черговий кабінет,a9bb59ec-0de8-4842-93b7-bebdeb05e0a4
eeeaab1f-5af5-4afc-b3a7-fa0821ca0a1a,Синицівський фельдшерсько-акушерський пункт,9d4f12bd-cf31-485b-a35f-b0bf6f7e034f
eee68bb7-3b3c-44cb-ae7b-778991ce4f3e,Грем'яченська АЗПСМ,e5562a71-2c90-42d3-bdd1-2d93379b154a
eed8826b-dae1-4809-a37a-7cb84e0cab1f,ФАП с. Покровка,92cb3a3e-6b98-4a55-9d23-a14567239f40
eed4f24b-2c95-4931-809f-200d6c87def8,Амбулаторія загальної практики сімейної медицини с.Боровиця,0ce7c43e-6afa-4162-a08c-52032122504b
eed379cd-af1b-4877-a8e2-9dac9219af2c,Фельдшерсько – акушерський пункт с.Поминик,98c5b0b1-dfe5-4b93-a523-a0453ca0e4a8
eecff5bd-aaa8-439a-a80e-1ba532616690,Михальчанська АЗПСМ,98c9d755-b105-4451-af86-eb4ef38d2164
eec8e7e3-c8ac-40b0-a922-7790591a284a,Амбулаторія загальної практики - сімейної медицини село Думанці КНП Черкаський районний центр ПМСД Слобідської сільської ради,432bc068-0d5a-45fd-b144-707554c8fcb0
eebc9253-4268-4a48-9c39-d939e91587f4,АЗПСМ с. Косонь,9c688423-73b4-42eb-9482-4686e98ad8c6
eea48140-1039-41f4-b27c-a7ecef7e4f1e,ФП с. Плоцьк,4a4c8e45-eaf0-48ff-8a43-be6a36b93548
eea2b422-10bd-4198-a9ee-dd38d23bd6eb,Амбулаторія загальної практики сімейної медицини Тутовицької дільниці комунального некомерційного підприємства Сарненський  центр первинної медико-санітарної допомоги Сарненської міської  ради,94a940dc-16fd-45e4-a3c1-da4c53f75e36
ee9e3301-5bbc-4e83-beaa-704dda43b5e8,Кустівецька АЗП/СМ КНП ЦПМСД Полонської міської ради,76c85138-9b1b-4292-af21-95bdb8dc28c5
ee9d5673-0976-4d95-a2bf-ad8edc3b2175,Фельдшерський пункт с. Юрківці,18cce05b-d4ff-406a-9c15-489db8ad70b9
ee988114-9152-4bdf-ae73-19ad71db5ef5,Михайлючська АЗПСМ,8484ba28-1f54-4bc8-993b-319f1830aa08
ee848c0d-4ffb-458d-9592-c7e4f9d85635,Хотянівська АЗПСМ (КНП \,e4ef4a8f-73c0-4b2b-9ecf-e927903c71f0
ee7ca9f1-3345-4c97-9f36-fd054295bcff,Ліщанська АЗПСМ,48552019-37f2-44ec-8ba4-7d68ee110321
ef9c94e8-dbc7-4f76-8a5d-86b4e113cac3,Фельдшерський пункт с. Санжариха,2b911caa-3872-42da-9e19-c7a26a6b14e4
ef81b10f-d7e7-4dab-ae1a-9e1d0736f052,Фельдшерсько-акушерський пункт села Вельбівно Острозької лікарської амбулаторії загальної практики сімейної медицини №2 КНП Острозький центр ПМД,6678db33-520b-419b-ac0d-72023be24aee
ef7d1f40-b584-4ff2-866d-b17984be951c,Чорноострівська амбулаторія загальної практики сімейної медицини,1951a6d1-2693-4d8a-adf7-f76d92f9fb3f
ef7c1baa-25dc-4368-857e-cf81430a3bca,Фельдшерський пункт с. Вівся,18cce05b-d4ff-406a-9c15-489db8ad70b9
ef77a517-dc4b-41b4-8f8a-03027da2c13c,ФП с.Олександрівка,387d89e4-e979-49ea-9693-100bd2054bb4
ef7583db-f453-484e-bd38-22bedb40dab8,ФАП с. Васловівці,85a5f2a4-dc22-4114-ad70-9dc883f45e6c
ef6391d1-92c5-4be1-8ccd-d67f430470e3,Центр сімейної медицини MedFamily,6af57616-875f-4011-8560-86ce22b5b1d6
ef625788-ff99-44d2-b75f-fdb040f0d2f3,Сем'янівська АЗП-СМ,955998eb-0784-4f64-b4a0-f7112fe45b75
ef2d3115-1a1f-4616-b358-2f3d9eefa1ef,Амбулаторія загальної практики – сімейної медицини с. Богатирівка,21a127fa-55bd-4509-86a7-df687e94a3c2
ef2cef8b-0dad-4881-9434-223dd4260567,Амбулаторія  с.Новоселиця,503fa0dd-03b0-4366-8704-ade668db5c71
ef27f0b7-8ba4-4950-b95c-ac5e27b7317c,Стриганецька АЗП-СМ,675c92c6-c1dc-4d29-8d99-92cbad55505e
f0224b39-9331-4435-b931-65e9cdb30a82,Гущинецька АЗПСМ,e1be106c-50c7-4f97-a6c5-fb7ecc0ed0f7
f0208fcc-c599-4684-9768-edb444ef775f,АЗПСМ с.Різуненкове,adbe4ecd-387d-4a4a-9338-dd25758f373b
f0206946-8a4e-4c8e-9786-f46ab567aae2,ФАП с. Богрівка,7c5a88bf-9a4b-424a-b5c6-34a33663da1b
f017f1c9-a380-4232-beb5-305c07d2c65f,Медичний пункт тимчасового базування с.Павлівка,35f308b0-471e-4acd-b2cf-7c6162420c29
f008c66c-ad9d-400a-9198-a4e87c87bb12,Пункт здоров' я с. Серафинці,60bf7b8c-61f2-4f84-9c01-503d893e0b84
eff238a6-7ccd-41ed-abec-ddfdb0cf08bd,Фельдшерський пункт с. Валіївка,6e50483f-a09c-40fa-8428-3bfd773a4650
efeb9209-7e99-495a-b686-9ce5c54dda91,Амбулаторія загальної практики-сімейної медицини с.Родниківка,84999545-b27f-473a-9c57-8d11028f9055
efe4703e-cb21-427c-b763-6112e05a1148,АЗПСМс. Пологи,0463cbe0-15b5-4808-b390-0ddef700f0aa
efe29acf-ef4f-44fa-828c-5d467fdf6eea,Амбулаторія загальної практики - сімейної медицини с. Тур’ї Ремети,a22c1880-b25f-4b06-b782-f5ff555d5e9d
efd1b189-9057-4707-af56-99f3661c5e65,ФАП с. Тищенки (Шишацька АЗПСМ),812682cc-1b6a-4732-8bc6-4f4e9ab6984b
efceae9b-ade4-4335-8d0b-098749da3181,Амбулаторія загальної практики-сімейної медицини с. Велика Слобідка,e7584b5b-84fb-4322-87a4-c7590bfb4072
efb8b272-4266-4347-b321-553fc80c08a6,Ставидлянська амбулаторія загальної практики сімейної медецини,c432309b-e036-4c33-be1f-678c33a0f469
efa8bfbc-b720-495b-b2a7-92e75ab20a44,Павлопільська АЗПСМ (КНП Нікопольський районний ЦПМСД),002b4bd5-2d0a-4c48-8d17-7b24f4dc96bd
f0e9e8e6-168f-4afe-b5a4-8099b0d4b463,Пункт здоров'я с.Підгороддя,684466c7-2512-4aad-872d-363dd41d5dca
f0c74f50-6b9d-4fdb-a354-f7b4cd73572e,Лікарська амбулаторія загальної практики-сімейної медицини села Добросин,9fedf6a5-5578-4bf1-81d3-81c4ba5b1aa2
f0c2bac7-70f1-4aae-b06a-28be9885af63,"Закарпастька область, Хустський район, с. Кошельово, вул.Покровська, буд. 8 - Амбулаторія с. Кошельово",ee35f0cc-796a-4329-872c-dd6a72482d65
f0bd8407-3f40-48a7-8160-bc6bfb2a5035,Фельдшерський пункт с. Тернівка,2b911caa-3872-42da-9e19-c7a26a6b14e4
f0b6b78f-9077-40f1-9372-8e27ca526b80,ХОДОСІВСЬКА АЗПСМ,bbc1708f-6004-4187-af4b-aa7006161cdc
f0b5da50-56f5-4ab2-92d0-16c53a7c194d,Шевченківська амбулаторія загальної практики сімейної медицини,f4c43fd5-a2fb-4721-b002-e8a8f03f034a
f0ae0979-967b-457a-b928-f15e801fa8ac,Волощинська АЗП-СМ,675c92c6-c1dc-4d29-8d99-92cbad55505e
f0adc57f-025a-46cd-88b7-c207740cb494,Фельдшерсько акушерський пункт с. Братанівка,7c3cbac5-9814-40b3-98d5-7c672b430470
f0a867ba-98d7-47a6-9893-3bce6a594ac7,ФАП с. Литовки,f93a46d5-43fb-44a7-9de5-bad02a3f7d52
f0a47eea-3673-4966-9f18-f3ed097a5a99,Тарасівська амбулаторія загальної практики – сімейної медицини Комунального некомерційного підприємства Тячівської районної ради «Центр первинної медико-санітарної допомоги»,9941c9f1-92a8-42f0-be80-a27e218ca8a6
f0906aaa-b373-4f26-b31e-524f15acee81,Залаззівська АЗПСМ,c6a9ab2d-55af-4c6e-9ec2-f48041493e84
f081588c-7158-4d97-a2ab-bae836e9296b,Амбулаторія загальної практики сімейної медицини села Лепетиха,bf123d9f-fa05-4a0f-a918-60209d7f0fbb
f07a638d-0e97-40dc-8ce8-a8bbb826eeab,Амбулаторія моно-практики с.Новогригорівка,38fefd02-b06a-4216-b9cb-c447a24c93e0
f0678f29-f968-40bd-a4e3-7797c08f9242,Купільська АЗПСМ,df72ced2-fdaf-4595-be26-ff961664c7bc
f1bd4cd5-99a7-44fe-bedb-ec0ddefc4faf,Вороньківська АЗПСМ,368f1266-58b0-4e72-a45e-e6ba0214ae00
f1b88ede-c7a6-4a66-99a3-2fdc03dfeb30,Богданівський ФП,470d7d28-3984-492b-bafc-15a7c44c78dd
f1accc7a-f58f-42c7-b828-70faef5481a1,Фельдшерський пункт с. Вільне Поле,3debf2fc-f830-47d0-9356-be2d2b8e00a1
f191e9b3-ec02-4fd2-a978-71a8cd262c59,ФАП Легедзине,623ca31d-1ce1-4402-99f1-c22ded18ff09
f179d814-a8c6-4cb1-bb88-9b5c71c9d0b5,Замостянська амбулаторія загальної практики сімейної медицини,ebd7148b-9c8f-478a-8add-139db2f2b900
f1774d42-9cb6-4773-9cdb-99cbd29a9238,Амбулаторія загальної практики - сімейної медицини с.Липецьке,a35a5977-27e1-42cd-89dc-f057c4d1b1d8
f16077de-81c3-4f98-8c7e-c0816d7e9f6a,Фельдшерський  пункт с. Промінь,b091f022-6855-4c4a-876b-0d97f844eac9
f15f9f2e-4d21-4e1b-802b-9a28b15db654,Амбулаторія с. Драбівці,cd39a825-8142-4d98-8df1-e5e270f69b1e
f15f97f1-5679-46ca-8eae-9edc3ad501b9,Амбулаторія загальної практики-сімейної медицини в с. Кисличувата,8d5c9b61-3e36-4c66-9a05-dba165206d25
f1526488-f0a2-452c-bfcf-f5536de7f9e4,ФП с.Токарівка,326faeb6-0f69-4beb-aac9-bd7d6c5c996e
f14c01fb-09d7-44c7-80d3-b7ca6614af87,Пункт здоров'я с. Шишківці,347687cb-96b8-4611-a4ae-07a65f94fcb3
f144aef1-a507-4a9e-bd89-5de1e64b668b,АЗПСМ с.Старий Олексинець,68867a87-6529-4022-aa6c-d3d0a10967f1
f13379cd-6f0c-44d9-aa12-4644a5816bd7,Родниківська амбулаторія загальної практи сімейної медецини,c432309b-e036-4c33-be1f-678c33a0f469
f13016e0-2bcc-4446-bd54-9530af93ae55,Фельдшерсько-акушерський пункт,bcc45c79-cb20-4cf6-8439-7cc3a968e5b5
f12734ba-1851-46ba-87ed-d4f7e0acc060,ФП Агрономічне,e3b499ba-292b-4b81-9991-edc4a7b38616
f102c3fd-2f29-4f1c-8bc6-f7b968019736,Амбулаторія загальної практики-сімейної медицини с.Хлистунівка,9de7312f-87a3-4986-91a4-3cc6dc8cbfaf
f26d4559-aa00-4eb1-bf1f-bbf1a0bd09d4,Стриганецька лікарська амбулаторія загальної практики-сімейної медицини,a4644a77-ab8b-4494-bcee-788a3019d9d4
f261e177-7db9-48c5-bc8f-b4eccd9dd1d8,Жовтоярська СЛА ЗПСМ,e0a7fb39-ee0a-40ce-8967-1f17de905359
f25f3146-5034-4979-a3b6-1110049670b1,Русанівська амбулаторія загальної практики – сімейної медицини  (КНП «ЦПМСД» Великоди­мерської селищної ради),6bab4e8a-3ecf-4983-8dac-7012359e4e38
f25be627-dc3b-46bb-8a9f-ee2094bce36c,Сонцівський ФП,4dabbba1-01ef-4dcc-ba85-47098cee0391
f251543f-4a08-4775-adc4-13aeb0c72584,ВПМСД ФП с. Ч.Бишкин,48482f56-c160-474a-b0a4-d20811e71927
f24a15f5-763f-4e12-880e-daa09bd713c6,Фельдшерсько-акушерський пункт села Олишва,4d171723-19d0-4c04-9fd1-455171d871b6
f2302cea-d350-45e7-ae9b-36b753c5c137,АЗПСМ с.Нівра,e6dddba2-7b39-4ffa-8ad3-926c45df55e2
f2301d35-32d3-42ce-b8d4-49fd3b307aa6,НАДЕЖДИНСЬКА амбулаторія сімейної медицини - загальної практики,caff4164-9b28-47a7-96e3-62c4cb77508a
f203eff0-3b9d-44a1-b231-f684041e525c,Коритненська амбулаторія загальної практики сімейної медицини,ebd7148b-9c8f-478a-8add-139db2f2b900
f1e9a1a3-e213-4864-8a72-f18abe178ff8,Біленьківська амбулаторія загальної практики-сімейної медицини КНП ЦПМСД Біленьківської сільської ради Запорізького Запорізької області,8c5b679d-e83d-49d8-bbe6-0720c4831f0e
f1d3118c-138e-4d97-b3ec-c13f9ac82b0b,Згоранська амбулаторія монопрактики,b0853639-f08e-4b9b-b18e-cda54b72ba16
f1c2950e-d394-4604-a685-cafb920fc60c,Амбулаторія загальної практики сімейної медицини Кричильської дільниці комунального некомерційного підприємства Сарненський  центр первинної медико-санітарної допомоги Сарненської міської  ради,94a940dc-16fd-45e4-a3c1-da4c53f75e36
f325b4a7-2ced-4beb-b95c-655023fbb370,Тимчасовий пункт вакцинації,22e29aae-56d5-4b3c-9afc-28274515b318
f3215eeb-be78-46f6-b0f1-11c6c16479df,Товариство з обмеженою відповідальністю Медичний центр САНТАЛЕН,516527ad-df16-45f1-91bf-2801a2f90c14
f320c76c-0049-4b5e-ab47-4e70fe8fec30,Фельдшерський пункт с. Василівка,6dc5d959-bc27-45b9-8726-73acd29c67d4
f30ac33c-cfa2-40dd-8904-e934064949da,Петрушинський фельдшерський пункт,254ff4d8-5e2f-4db6-9cae-38edabe94729
f3060814-c90d-49b1-a08f-6a4b1c422b85,Амбулаторія загальної практики - сімейної медицини с. Семенівка Бердичівський район,50604f15-af3b-4c62-ba25-c3a89660b973
f2c39d5b-23de-4049-ae02-6d0bb6b977ed,Амбулаторія групової практики (ЗПСМ) с. Куцуруб,307b32d1-cab0-4f6b-a8b3-c1405d04cddb
f2bfa5bb-bb7b-4842-ada1-ab7b26a2baca,ПОЛОГІВСЬКИЙ ФЕЛЬДШЕРСЬКО-АКУШЕРСЬКИЙ ПУНКТ,38dec579-bbfa-4e03-af87-249158f1154a
f2b61317-360f-4958-86f4-03dca8c6380b,Медичний пункт тимчасового базування с.Нагірна,35f308b0-471e-4acd-b2cf-7c6162420c29
f2b2eb8a-3039-4525-b169-627abe7d0660,ФАП с. Ярівка,4ca81a91-dc08-442d-bbce-8502a05c0462
f2ad6d6e-053d-4881-8bba-bc98db7c4c89,ФОП Владига Павло Олегович,9dac8e95-1c2d-4714-bc49-613e21418c06
f29f9300-46a4-4fbf-a02a-7ad950baaef4,Широківський фельдшерський пункт,e47cdf02-d152-4c6d-a6f3-70e5d610a821
f291af52-f05f-40fa-8f7c-78715817d5f1,Амбулаторія загальної практики сімейної медицини с. Семаківці,60bf7b8c-61f2-4f84-9c01-503d893e0b84
f2764f29-1abd-4f56-af46-0dc0d6b90f07,Амбулаторія загальної практики сімейної медицини Костянтинівської дільниці комунального некомерційного підприємства Сарненський  центр первинної медико-санітарної допомоги Сарненської міської ради,94a940dc-16fd-45e4-a3c1-da4c53f75e36
f3c81e42-e054-486f-8643-346aaeb3d824,Фельдшерсько – акушерський пункт с.Роги,98c5b0b1-dfe5-4b93-a523-a0453ca0e4a8
f3c1e4e3-0339-4bfe-979a-fb37b0d754e0,Фельдшерський пункт села Новий Вовчинець комунального некомерційного підприємства Центр первинної медико-санітарної допомоги Глибоцької селищної  об'єднаної територіальної  громади,1d74888b-35f3-40d8-8a1b-e5621c124763
f39e9b94-a9f2-496a-9e9e-d96a689ca89b,Пункт здоров'я с. Семенівка,60bf7b8c-61f2-4f84-9c01-503d893e0b84
f396a1b7-3217-4879-8895-25f847793b4d,Музиківська АЗПСМ,dca5df7d-2721-43db-af1b-222bffeddfdc
f387c2a5-6d88-41fb-8f63-492da46a11a9,Білокриницька амбулаторія загальної практики - сімейної медицини,4d171723-19d0-4c04-9fd1-455171d871b6
f3858f2e-d462-4f37-9c2f-96a649081eb1,Мужилівська амбулаторія загальної практики - сімейної медицини,0be22c76-5938-41dd-84c1-b1ee391c1603
f340c045-c58a-4886-a8da-b4f56ce8e445,ФАП х.Зруб Давидівка,98c9d755-b105-4451-af86-eb4ef38d2164
f3408878-3057-437e-8540-e16a75b632e4,Красносілецька амбулаторія загальної  практики - сімейної медицини,5b6c9d4b-c295-403b-8695-c732d9e9a680
f48294ed-0725-4e23-9654-69a17fc5781d,Амбулаторія №7,2212a5b0-13b8-4243-afaf-6cce501a70b3
f47c8588-9629-4c80-b4ad-eb86cf7703d7,Фельдшерський пункт с.Дворіччя,5c7ecb02-4c4e-48d6-a714-573088ef7afe
f46c5a4e-8088-4c18-87bc-8aefb5602112,Киїнська амбулаторія ЗПСМ,254ff4d8-5e2f-4db6-9cae-38edabe94729
f44c9f5e-9190-4e85-ad43-e08b895c83b4,Пункт здоров'я с.Помонята,684466c7-2512-4aad-872d-363dd41d5dca
f433de59-d864-4ed4-8868-63fa410dfde8,Амбулаторія загальної практики-сімейної медицини с. Княжпіль,e7584b5b-84fb-4322-87a4-c7590bfb4072
f41b5efc-b009-436d-8302-39b51b566b4f,АЗПМС с. Старогнатівка №22,74472a7c-994b-49ca-9bf4-47292b0dc6a8
f41377a7-9ba3-4176-ae36-31bc3406885d,Фельдшерсько-акушерський пункт с. Мокротин,e45c36bd-20c5-4bbb-ae26-e788d440869f
f3f98a44-534a-4308-9a97-c8826a31ac5a,Фельдшерсько-акушерський пункт с. Писарівка,3f4d3ada-4539-4ba8-9f07-d92b3472732e
f3e09da4-ae1a-4808-9d44-1ffa5b8cbf29,Кархівський фельдшерський пункт,254ff4d8-5e2f-4db6-9cae-38edabe94729
f3e06437-9036-4e4e-999a-4360c06c014c,ФАП с.Трофанівка Комунального некомерційного підприємства Заболотівської селищної ради «Заболотівська багатопрофільна лікарня»,864f1cb8-03f6-42f8-84af-1a02f435699c
f53ddb04-bf97-41f6-8036-2a3834584eba,Фельдшерський пункт с. Вотилівка,29a1ca7b-8783-42a2-973b-2e1d406bea37
f53c9c25-2902-4d09-a299-5bafc13099d3,АЗПСМ с.Мечебилове,387d89e4-e979-49ea-9693-100bd2054bb4
f53b8ff3-07ea-417f-906c-b35799f76373,Андріївська медична амбулаторія загальної практики - сімейної медицини,fde5ef4a-67e5-477b-a55a-a8e4ba7b5f0d
f5355b3b-e911-44b3-9174-3a238a89c344,Амбулаторія загальної практики сімейної медицини с. Новопетрівка,b091f022-6855-4c4a-876b-0d97f844eac9
f52fdda3-7c99-4412-aae9-e9c4ac88087c,Амбулаторія загальної практики сімейної медицини с. Олієво-Королівка,60bf7b8c-61f2-4f84-9c01-503d893e0b84
f5176ed0-41a5-4904-9ddd-45783df5e933,АЗПСМ с. Березники (КНП ЦПМСД КЕРЕЦЬКІВСЬКОЇ СІЛЬСЬКОЇ РАДИ),fc62d80e-6335-4bb4-b692-71f75f7d6c14
f50defa1-bb07-406c-98ce-716762cb000f,Лісівська  АЗПСМ,623ca31d-1ce1-4402-99f1-c22ded18ff09
f5066dde-190e-4da9-9904-07ede6aaed5f,Фельдшерський пункт с.Тимошівка,98c5b0b1-dfe5-4b93-a523-a0453ca0e4a8
f4fb94ee-9dca-4cfc-b4d7-377aabd8f6e8,Петропільська амбулаторія загальної практики сімейної медицини,56e6d91e-c26b-453d-aced-efd2bdf49c06
f4e5427c-59e6-48bd-b937-ab03b753ce65,Степанівська амбулаторія загальної практики-сімейної медицини,841ee78b-68ac-40c1-a2e2-a0db4932c84d
f4ddad61-cd79-43d5-a769-6f76f69fe924,Неділківський ФАП,4baa087d-fd22-4260-b7fc-1ad7fece4b61
f4db721c-6e11-40d9-90f6-38486ff334e7,Амбулаторія загальної практики-сімейної медицини с. Деренковець,97255577-fa86-4cc4-8e80-b40587901d01
